# Monster spawns by Nadilas.
# Still Some Mobs Missing 
# When I Have More Info I Will Add Them,
# Remember The Spawns Need A Little Rework Later.
# Updated Missing Spawns By DPGuide & Corrected By Darkwolf999
# Updated and fixed more spawns by Atomix from http://aion.atomixro.com
# mapid npcid x y z heading

#Poeta

#Captain Paruru
210010000 210679 507.69678 1839.4967 134.24274 64
210010000 210679 449.1793 1824.8718 133.07375 91
210010000 210679 482.09015 1820.7731 132.17331 83
210010000 210679 523.3115 1905.8163 139.21106 100
210010000 210679 541.56696 1909.8383 138.45956 114
210010000 210679 480.22015 1848.2783 136.64966 10
210010000 210679 543.43085 1891.1868 137.4309 111
210010000 210679 525.895 1877.166 138.56631 89
210010000 210679 534.42206 1917.4292 140.25778 88
210010000 210679 537.0 1864.0 136.9375 100
210010000 210679 558.34204 1908.8655 138.20047 62
210010000 210679 439.0 1845.0 137.375 100
# Fierce Gray Zaif
210010000 210683 643.17285 1842.6523 144.06238 66
210010000 210683 631.56714 1860.5841 142.98239 76
210010000 210683 598.05 1853.8727 140.74033 119
210010000 210683 488.57977 1683.6202 125.18497 12
210010000 210683 686.1497 1890.4951 143.21849 69
# Dukaki Thug
210010000 210686 243.80623 1053.7516 121.193855 96
210010000 210686 214.10968 1054.0906 121.63557 14
210010000 210686 172.37465 1138.8665 116.649315 116
210010000 210686 215.96759 1098.6669 126.83473 64
210010000 210686 172.38925 1107.988 131.9241 91
210010000 210686 228.67223 1111.8989 103.386665 27
210010000 210686 191.32307 1080.9379 116.43079 118
210010000 210686 209.28275 1126.0383 104.21978 55
210010000 210686 195.71346 1161.1039 119.29811 66
210010000 210686 245.99724 1119.3541 104.27541 59
# Kerub Fighter
210010000 210705 1122.1831 981.2818 131.79489 26
210010000 210705 1025.6967 983.20557 129.58035 100
210010000 210705 1144.0944 1007.0185 133.19351 34
210010000 210705 1028.5652 968.8522 131 32
210010000 210705 1056.098 978.6842 131.71336 0
210010000 210705 1123.2736 987.2549 131.13855 94
210010000 210705 1129.9574 981.21844 132.94849 73
# Dukaki Sentinel
210010000 214098 362.515 1867.8702 157.15013 71
210010000 214098 300.58643 2063.0266 176.89111 83
210010000 214098 251.4656 1822.3364 156.9425 80
# Tursin Loudmouth 
210010000 210157 229.07533 1021.5934 121.80795 28
210010000 210157 231.47893 1193.0651 111.6456 33
210010000 210157 206.76799 1089.7312 110.3937 10
210010000 210157 236.84491 1127.1542 103.376854 99
210010000 210157 289.6185 1048.712 128 0
210010000 210157 228.9332 1183.309 112.9311 0
210010000 210157 178.9061 1109.139 130.75 0
210010000 210157 220.5696 1129.601 104.1 0
210010000 210157 255.2102 1059.57 121.36 0
210010000 210157 212.5799 1098.262 107.9 0
210010000 210157 264.6034 1030.675 129.6 0
210010000 210157 266.8013 1013.961 129.1 0
210010000 210157 277.8848 1038.878 130.16 0
210010000 210157 285.4138 1058.886 125.5 0
210010000 210157 270.6457 997.933 127.61 0
210010000 210157 231.0565 1198.003 110.69065 0
210010000 210157 235.3633 1108.367 104.1 0
210010000 210157 262.6471 994.0002 125.4 0
210010000 210157 222.5768 1195.32 113.9311 0
210010000 210157 269.0054 1051.155 122.2 0
# Supervisor Duaguru
210010000 210162 288.70972 1019.3659 131.96373 0
# Tirratirra
210010000 210302 649 1069 100.11333 0
# Gatekeeper Kirrin
210010000 210307 280 1451 99 0
