# Monster spawns by Atomix from http://aion.atomixro.com
# Mob missing ?
# Remember The Spawns Need A Little Rework Later.
# Thanks to TheOne & Matej for helping me.
# Fix by Iwar & Archaic.
# mapid npcid x y z heading

# Altgard

## Angolem Fragment
220030000 210549 1986.035 2659.515 347.97186 0
220030000 210549 2046.001 2341.195 324.5504 0
220030000 210549 1907.461 2475.858 316.375 0
220030000 210549 2000.442 2535.214 334.14563 0
220030000 210549 1911.439 2590.157 326.20496 0
220030000 210549 1924.095 2499.315 315.875 0
220030000 210549 1997.903 2381.097 315.51212 0
220030000 210549 1966.049 2601.656 332.625 0
220030000 210549 1921.775 2555.9 325.04218 0
220030000 210549 2025.722 2317.215 328.61548 0
220030000 210549 1944.894 2466.036 317.498 0
220030000 210549 1901.997 2490.408 316.37518 0
220030000 210549 1968.658 2451.357 306 0
220030000 210549 2021.167 2443.267 307.8827 0
220030000 210549 1984.092 2503.26 319.99426 0
220030000 210549 2007.506 2431.606 308.8379 0
220030000 210549 1989.715 2685.735 352.66595 0
220030000 210549 2005.255 2487.08 308.65686 0
220030000 210549 2007.016 2559.168 336.073 0
220030000 210549 2000.276 2380.907 315.34613 0
220030000 210549 1984.393 2367.79 315.7271 0
# Chieftain Kumbaron
220030000 210548 2459.979 2596.775 316.56345 0
# Chieftain Manumumu
220030000 210598 1581.898 217.534 284.2209 0
# Commander Gattban
220030000 210532 1721.046 2636.01 291.18463 0
# Commander Mohen
220030000 210431 1268.302 1114.032 254.15196 0
# Comrade Sumarhon
220030000 210510 1305.47 482.58 333.3864 0
# Crested Pluma
220030000 210587 1368.742 914.272 255.12848 0
220030000 210587 1333.746 919.2037 252.67477 0
220030000 210587 1267.59 834.9113 254.30664 0
220030000 210587 1325.832 923.7667 251.51848 0
220030000 210587 1266.29 826.7196 255.30249 0
220030000 210587 1183.702 969.1941 261.3431 0
220030000 210587 1306.357 1006.494 252.37015 0
220030000 210587 1223.556 926.1317 259.54727 0
220030000 210587 1306.122 1014.831 253.77493 0
220030000 210587 1226.019 941.769 258.9015 0
220030000 210587 1281.494 892.5565 250.47153 0
220030000 210587 1279.031 876.9191 248.74689 0
220030000 210587 1290.441 797.1648 254.7077 0
220030000 210587 1194.939 962.1392 260.99893 0
220030000 210587 1288.203 803.9338 254.39624 0
220030000 210587 1360.873 902.5871 253.05551 0
# Crimsontail Ampha (lvl 17)
220030000 210493 2602.566 1144.007 289.8405 0
220030000 210493 2459.888 1105.318 281.12787 0
220030000 210493 2493.53 1111.173 285.22064 0
220030000 210493 2577.483 1108.76 287.2134 0
220030000 210493 2426.813 1095.972 273.52917 0
220030000 210493 2521.756 1152.421 286.3137 0
# Crimsontail Ampha (lvl 18)
220030000 210492 2449.007 1170.313 269.85367 0
220030000 210492 2456.908 1372.673 257.92758 0
220030000 210492 2567.71 1158.839 287.28232 0
220030000 210492 2466.008 1393.212 259.4091 0
220030000 210492 2493.489 1266.237 258.9019 0
220030000 210492 2456.941 1229.918 257.38013 0
220030000 210492 2515.658 1451.762 258.0197 0
220030000 210492 2479.1 1293.167 257.58545 0
220030000 210492 2500.807 1440.191 258.8282 0
220030000 210492 2494.979 1344.072 257.99548 0
220030000 210492 2535 1119 286.75 0
# Cyclone Spirit
220030000 210523 2530.678 1827.349 252.83513 0
220030000 210523 2469.554 1655.654 251.92075 0
220030000 210523 2888.671 1520.568 250.77986 0
220030000 210523 2916.59 1656.82 252.01454 0
220030000 210523 2591.495 1804.003 249.37515 0
220030000 210523 2821.9 1411.963 249.63193 0
220030000 210523 2787.43 1647.875 250.34718 0
220030000 210523 2511.531 1857.518 260.4096 0
220030000 210523 2763.82 1649.064 250.60023 0
220030000 210523 2870.685 1550.828 249.38739 0
220030000 210523 2894.176 1501.886 249.46312 0
220030000 210523 2803.753 1789.739 250.7972 0
220030000 210523 2891.876 1626.696 249.57925 0
220030000 210523 2825.999 1701.29 249.03625 0
220030000 210523 2483.977 1677.53 254.06482 0
220030000 210523 2854.887 1754.263 248.73357 0
220030000 210523 2829.286 1552.144 249.16963 0
220030000 210523 2925.298 1548.481 249.25 0
220030000 210523 2547.926 1798.203 248.50462 0
220030000 210523 2880.616 1469.244 252.84525 0
220030000 210523 2844.805 1714.003 249.125 0
220030000 210523 2758.458 1761.942 248.65 0
220030000 210523 2813.58 1764.102 252.44098 0
220030000 210523 2870.29 1770.61 249.98303 0
220030000 210523 2777.776 1503.237 252.361 0
220030000 210523 2792.157 1428.903 249.26213 0
220030000 210523 2825.745 1737.487 249.375 0
220030000 210523 2846.065 1455.156 250.41074 0
220030000 210523 2464.626 1690.292 256.65887 0
220030000 210523 2867.44 1730.659 249.43619 0
220030000 210523 2802.867 1752.049 253.01108 0
220030000 210523 2761.979 1525.972 251.74606 0
220030000 210523 2762.945 1611.232 250.3022 0
220030000 210523 2912.863 1619.253 249.375 0
220030000 210523 2476.136 1630.429 251.84819 0
220030000 210523 2683.78 1836.567 252.60912 0
220030000 210523 2659.219 1848.795 253.02649 0
220030000 210523 2858.684 1495.147 249.30331 0
220030000 210523 2823.572 1579.991 249.25 0
220030000 210523 2882.125 1636.551 250.17506 0
220030000 210523 2738.58 1786.995 249.44751 0
220030000 210523 2813.985 1458.844 249.24721 0
220030000 210523 2782.925 1741.058 251.94113 0
220030000 210523 2804.628 1592.238 249.36012 0
220030000 210523 2803.49 1540.405 249.69461 0
220030000 210523 2783.254 1616.143 252.4504 0
220030000 210523 2769.705 1784.806 248.88852 0
220030000 210523 2575.434 1797.363 249.36943 0
220030000 210523 2747.81 1807.327 248.55392 0
# Depthcharge
220030000 210625 2720.459 1706.499 247.375 0
220030000 210625 2635.15 1566.165 247.375 0
220030000 210625 2941.676 1637.094 248.49237 0
220030000 210625 2926.499 1500.157 246.43762 0
220030000 210625 2943.581 1725.109 248.57855 0
# Dune Potcrab
220030000 210579 2493.249 2242.567 250.01964 0
220030000 210579 2486.669 2275.474 248.46713 0
220030000 210579 2508.723 2300.94 247.71088 0
220030000 210579 2501.698 2264.638 248.7178 0
220030000 210579 2513.947 2246.739 250.16756 0
220030000 210579 2521.135 2255.058 248.48793 0
220030000 210579 2471.316 2270.501 248.375 0
220030000 210579 2488.128 2261.5 248.40625 0
220030000 210579 2502.425 2303.875 248.59843 0
220030000 210579 2500.799 2270.558 248.24023 0
220030000 210579 2497.421 2332.045 248.60858 0
220030000 210579 2527.053 2260.884 247.13287 0
220030000 210579 2506.248 2268.098 247.95676 0
220030000 210579 2511.588 2336.114 248.25 0
220030000 210579 2489.122 2309.572 249.40312 0
220030000 210579 2502.627 2298.44 248.10162 0
220030000 210579 2471.031 2295.902 248.375 0
220030000 210579 2517.662 2332.524 247.71161 0
# Elroco (legendary of Legendaries)
220030000 210376 1517.8823 663.85046 257.58456 0
220030000 210376 1581.9066 701.10333 247.375 0
220030000 210376 1584.609 651.5218 266.26907 0
220030000 210376 1622.591 1479.081 249.44257 0
220030000 210376 1488.696 1351.156 269.17798 0
220030000 210376 1644.084 1435.987 254.24112 0
220030000 210376 1473.125 1351.971 269.24817 0
220030000 210376 1483.529 764.9597 267.15555 0
220030000 210376 1505.289 716.4233 258.30292 0
220030000 210376 1462.708 920.7562 260.34753 0
220030000 210376 1438.44 734.252 268.43625 0
220030000 210376 1483.38 918.89 260.5375 0
220030000 210376 1529.161 664.7027 256.98474 0
220030000 210376 1622.658 1417.713 259.47845 0
220030000 210376 1595.168 1481.988 253.95726 0
220030000 210376 1466.845 739.5898 264.0209 0
220030000 210376 1364.019 800.1918 263.5 0
220030000 210376 1657.753 1470.104 250.33763 0
220030000 210376 1603.17 1433.14 257.07877 0
220030000 210376 1493.786 1339.616 266.51337 0
220030000 210376 1472.775 919.2953 259.0166 0
220030000 210376 1563.751 653.3763 261.5783 0
220030000 210376 1501.513 744.2432 263.21625 0
220030000 210376 1483.709 739.8159 263.59048 0
220030000 210376 1479.714 1338.047 268.7828 0
220030000 210376 1581.113 1439.656 256.36087 0
220030000 210376 1359.153 809.9532 263.69412 0
220030000 210376 1478.87 720.2874 258.9631 0
220030000 210376 1548.087 668.4044 256.96576 0
## Feral Black Claw Hunter
220030000 210463 1706.8 2236.24 249.205 0
220030000 210463 1686.96 2243.35 249.04562 0
220030000 210463 1709.6 2228.28 249.10501 0
220030000 210463 1721.98 2200.91 253.63376 0
220030000 210463 1666.62 2230.54 249 0
220030000 210463 1766.44 2194.35 267.35437 0
220030000 210463 1659.18 2246.63 248.92624 0
220030000 210463 1719.71 2233.25 249.66937 0
220030000 210463 1674.18 2215.82 249.86377 0
220030000 210463 1738.25 2221.75 250.59375 0
220030000 210463 1690.14 2214.79 249.63063 0
220030000 210463 1671.25 2249.75 250.01562 0
# Feral Black Claw Patrol
220030000 210475 1887.06 965.6 256.3825 0
220030000 210475 1870.85 1113.98 263.92813 0
220030000 210475 1843.383 1028.961 258.84863 0
220030000 210475 1887.03 1103.1 264.0125 0
220030000 210475 1858.428 941.7327 250.99335 0
220030000 210475 1867.157 933.4804 251.44731 0
220030000 210475 1860.56 1001.802 255.10237 0
## Feral Black Claw Sharpeye (only far are spawned (spawned directly after putting poison in the water)
220030000 210457 1656.55 201.59 287.68314 0
220030000 210457 1707.3 238.15 285.93124 0
220030000 210457 1679.73 229.82 285.7725 0
220030000 210457 1695.41 237.94 285.53687 0
220030000 210457 1700.12 233.55 285.5 0
220030000 210457 1660.29 218.15 286 0
220030000 210457 1670.18 166.69 296.11255 0
220030000 210457 1662.11 245.86 285.74313 0
220030000 210457 1665.4 227.81 286 0
220030000 210457 1652.32 232.33 286 0
220030000 210457 1695.71 243.44 286.25186 0
220030000 210457 1620.69 171.43 288.6906 0
220030000 210457 1638.59 203.26 290.51877 0
220030000 210457 1681.5829 247.40192 286.21072
# Feral Black Claw Warrior
220030000 210459 1703.96 2032.244 249.97427 0
220030000 210459 1704.022 2034.443 249.48383 0
220030000 210459 1710.508 2201.146 251.74188 0
220030000 210459 1731.266 2211.17 253.45413 0
220030000 210459 1695.835 2186.487 250.56412 0
220030000 210459 1747.76 2099.09 254.39874 0
220030000 210459 1657.492 2212.021 249.94043 0
220030000 210459 1673.018 2151.739 248.6042 0
220030000 210459 1660.417 2200.649 250 0
220030000 210459 1729.2 2245.941 249.9463 0
220030000 210459 1685.352 2219.015 250.39607 0
220030000 210459 1682.948 2252.403 250.34663 0
220030000 210459 1676.096 2232.361 250.56787 0
220030000 210459 1640.963 2236.541 250.84215 0
# Fierce Mosbear
220030000 210584 1875.031 408.6287 266.875 0
220030000 210584 1619.984 515.1827 268.9946 0
220030000 210584 1921.05 372.2985 269.45303 0
220030000 210584 1323.127 641.4019 290.32175 0
220030000 210584 1800.445 341.2026 267.58835 0
220030000 210584 1638.323 456.6495 260.0844 0
220030000 210584 1591.516 539.8574 269.50113 0
220030000 210584 1649.988 513.6542 254.37799 0
220030000 210584 1508.927 718.6389 258.92773 0
220030000 210584 1605.142 460.8387 262.05603 0
220030000 210584 1414.473 752.0615 264.6173 0
220030000 210584 1436.592 767.7233 258.95663 0
220030000 210584 1900.995 428.9358 267.56 0
220030000 210584 1627.811 432.6895 262.24234 0
220030000 210584 1923.823 420.2632 270.23985 0
220030000 210584 1579.779 564.8868 272.44388 0
220030000 210584 1831.539 440.0288 276.98666 0
220030000 210584 1896.19 379.536 268.39874 0
220030000 210584 1828.889 333.032 267.9812 0
220030000 210584 1864.048 372.4358 267.38507 0
220030000 210584 1913.1 396.2684 269.19376 0
## Fierce Tayga
220030000 210545 2354.79 2141.6 274.20187 0
220030000 210545 2430.17 2184.09 262.3806 0
220030000 210545 2387.95 2178.12 270.4956 0
220030000 210545 2367.89 2148.23 271.91003 0
220030000 210545 2354.27 2139.12 274.21625 0
220030000 210545 2406.71 2190.32 269.4356 0
220030000 210545 2330.45 2139.03 275.84686 0
220030000 210545 2424.75 2154.25 266.0625 0
220030000 210545 2419.42 2357.21 250.125 0
220030000 210545 2435.68 2422.92 252.54 0
220030000 210545 2507.77 2507.88 249.125 0
220030000 210545 2493.41 2523.1 250.20627 0
220030000 210545 2396.25 2155.75 269.96875 0
220030000 210545 2462.92 2444.45 256.55 0
220030000 210545 2451.73 2441.98 255.24 0
220030000 210545 2421.41 2203.45 264.03937 0
220030000 210545 2581.33 2559.83 25500061 0
220030000 210545 2539.08 2616.63 317.69 0
220030000 210545 2582.88 2556.48 257.00998 0
220030000 210545 2505.67 2641.93 317.93 0
220030000 210545 2534.67 2629.86 318.17 0
220030000 210545 2511.45 2638.35 317.8 0
220030000 210545 2538.65 2623.75 318.12 0
220030000 210545 2571.59 2584.54 248.51749 0
220030000 210545 2524.94 2635.89 317.92 0
220030000 210545 2575.75 2576.26 248.49937 0
# Fierce Tog
220030000 210556 1531.908 1300.141 271.27032 0
220030000 210556 1537.205 1287.883 269.46707 0
220030000 210556 1540.209 1308.506 273.2013 0
220030000 210556 1630.251 1165.812 259.65637 0
220030000 210556 1629.952 1156.147 259.622 0
220030000 210556 1430.531 1291.346 274.85962 0
220030000 210556 1478.352 1289.952 269.847 0
220030000 210556 1480.808 1296.936 270.375 0
220030000 210556 1405.943 1292.885 277.3338 0
# Fourpoints
220030000 210605 2027.252 2314.472 328.84552 0
## Frightcorn Monster (should be summoned by Well-ripened Frightcorn Stalk)
220030000 210633 1657.27 1282.53 276.72 0
# Frost Slink
220030000 210416 1653.492 1990.343 249.3397 0
220030000 210416 1796.486 1682.836 248.82413 0
220030000 210416 1539.269 1749.863 259.5241 0
220030000 210416 1749.193 1591.693 248.53125 0
220030000 210416 1592.053 1645.469 247.25 0
220030000 210416 1757.461 1667.46 248.36499 0
220030000 210416 1518.25 1885.73 248.42188 0
220030000 210416 1536.29 1760.288 258.64148 0
220030000 210416 1573.147 1663.56 248.04419 0
220030000 210416 1829.148 1731.356 247.83801 0
220030000 210416 1834.952 1878.006 248.60269 0
220030000 210416 1596.955 1978.752 248.45415 0
220030000 210416 1476.33 1751.053 247.375 0
220030000 210416 1769.191 1970.557 248.84018 0
220030000 210416 1538.782 1666.195 247.375 0
220030000 210416 1676.382 1633.776 247.597 0
220030000 210416 1777.311 1741.594 257.95694 0
220030000 210416 1546.995 1692.469 248.65431 0
220030000 210416 1845.895 1822.541 247.53937 0
220030000 210416 1667.007 2005.06 247.375 0
220030000 210416 1533.563 1706.345 249.02731 0
220030000 210416 1816.185 1913.087 249.375 0
220030000 210416 1522.112 1710.569 248.257 0
220030000 210416 1560.321 1919.786 247.875 0
220030000 210416 1526.423 1780.954 257.875 0
220030000 210416 1724.724 1511.968 250.59 0
220030000 210416 1698.752 1623.868 247.375 0
220030000 210416 1811.781 1939.951 248.17218 0
220030000 210416 1789.321 1766.417 257.875 0
220030000 210416 1844.695 1858.786 248.40213 0
220030000 210416 1812.197 1695.028 248.78961 0
220030000 210416 1520.198 1814.86 257.875 0
220030000 210416 1754.591 1524.071 248.59007 0
220030000 210416 1835.653 1776.338 248.91838 0
220030000 210416 1600.768 1647.851 247.25 0
220030000 210416 1547.786 1681.289 247.91112 0
220030000 210416 1749.86 1608.534 248.41713 0
220030000 210416 1572.649 1923.897 257.875
# Gigantic Box
220030000 210582 1743.523 508.5595 247.375 0
# Goon
220030000 210715 1463.609 2041.012 247.6293 0
220030000 210715 1889.747 2012.607 250.2167 0
220030000 210715 1492.004 2048.678 248.7495 0
220030000 210715 1421.6 1668.207 253.125 0
220030000 210715 1909.513 2007.705 252.6932 0
220030000 210715 1420.529 1703.253 247.42169 0
220030000 210715 1581.362 1962.493 248.625 0
220030000 210715 1928.523 2024.938 252.624 0
220030000 210715 1484.627 2047.709 248.625 0
220030000 210715 1584.591 1979.615 247.375 0
220030000 210715 1588.847 1968.652 248.03131 0
220030000 210715 1425.987 1693.402 248.23795 0
220030000 210715 1898.108 1999.926 252.54088 0
220030000 210715 1445.088 1673.45 248.33038 0
220030000 210715 1473.976 2034.673 248.2088 0
220030000 210715 1412.237 1788.636 248.61018 0
# Grave Robbing Duellist
220030000 210430 1313.3 1257.982 252.625 0
220030000 210430 1296.85 1136.123 251.19687 0
220030000 210430 1349.919 1142.644 251.97247 0
220030000 210430 1352.083 1236.651 252.08432 0
220030000 210430 1370.548 1178.025 248.91081 0
220030000 210430 1295.533 1265.58 254.38087 0
220030000 210430 1210.573 1220.697 248.17563 0
220030000 210430 1343.117 1226.695 251.61325 0
220030000 210430 1352.123 1249.644 252.72089 0
220030000 210430 1369.349 1218.27 252.79362 0
220030000 210430 1367.16 1145.085 251.34784 0
220030000 210430 1348.841 1207.418 250.17355 0
220030000 210430 1324.514 1243.689 252.35556 0
220030000 210430 1354.197 1174.688 248.63731 0
# Grave Robbing Fencer
220030000 210506 1475.18 477.2751 287.3637 0
220030000 210506 1446.048 505.2328 303.0548 0
220030000 210506 1480.792 448.0865 286.9765 0
220030000 210506 1343.899 494.5845 324.66895 0
220030000 210506 1343.369 516.6346 324.7167 0
220030000 210506 1398.151 515.0706 321.7494 0
220030000 210506 1347.151 466.0851 323.8829 0
220030000 210506 1489.795 457.906 285.52563 0
220030000 210506 1433.665 462.046 295.6878 0
220030000 210506 1365.69 500.743 324.1086 0
220030000 210506 1463.201 444.7429 291.68195 0
220030000 210506 1350.305 469.755 324.00543 0
220030000 210506 1411.729 536.7627 319 0
220030000 210506 1468.461 466.3355 288.91354 0
220030000 210506 1387.52 498.9555 322.19055 0
220030000 210506 1464.31 526.1491 294.93256 0
220030000 210506 1442.495 509.2321 304.1894 0
220030000 210506 1244.913 1118.641 253.94293 0
220030000 210506 1309.463 525.7499 323.27744 0
220030000 210506 1317.49 505.9331 322.74326 0
220030000 210506 1307.621 484.3532 333.1691 0
220030000 210506 1303.173 462.6006 332.6796 0
220030000 210506 1286.518 484.5659 334.47733 0
220030000 210506 1297.542 504.3416 330.5136 0
220030000 210506 1274.232 1121.967 254.2355 0
220030000 210506 1210.396 1235.03 249.25125 0
220030000 210506 1262.509 1131.993 254.56137 0
220030000 210506 1283.093 1105.826 255.38586 0
220030000 210506 1256.887 1120.143 254.00188 0
220030000 210506 1183.935 1219.281 251.25406 0
220030000 210506 1199.254 1229.332 251.1765 0
# Grave Robbing Sentry
220030000 210504 1484.167 475.6939 285.0261 0
220030000 210504 1456.886 452.6646 291.69464 0
220030000 210504 1441.317 465.8633 293.2988 0
220030000 210504 1343.473 513.4672 324.88528 0
220030000 210504 1405.749 542.7199 319 0
220030000 210504 1462.002 473.8318 290.48914 0
220030000 210504 1346.597 494.9444 324.56285 0
220030000 210504 1497.2 477.672 284.85 0
220030000 210504 1487.288 443.6822 285.6695 0
220030000 210504 1475.773 463.098 287.48813 0
220030000 210504 1307.32 531.4921 322.5865 0
220030000 210504 1365.723 509.5976 323.4694 0
220030000 210504 1321.301 504.4619 323.3624 0
220030000 210504 1382.12 513.0198 322.61 0
220030000 210504 1445.54 513.8812 302.70865 0
220030000 210504 1332.192 468.3995 324.37867 0
220030000 210504 1292.758 477.2437 334.82614 0
220030000 210504 1308.538 480.353 333.28796 0
220030000 210504 1343.516 471.1697 324.24277 0
220030000 210504 1332.226 471.8435 324.4317 0
220030000 210504 1316.386 447.5448 328.3591 0
220030000 210504 1463.944 508.7177 294.8133 0
# Grave Robbing Smuggler
220030000 210428 1324.435 1218.273 249.13843 0
220030000 210428 1249.578 1128.369 255.17113 0
220030000 210428 1361.99 1184.349 249.16737 0
220030000 210428 1195.64 1202.043 249.82288 0
220030000 210428 1335.739 1218.871 250.397 0
220030000 210428 1193.854 1211.739 250.63412 0
220030000 210428 1319.56 1246.76 252.3475 0
220030000 210428 1275.117 1139.921 251.25 0
220030000 210428 1297.834 1156.799 249.80682 0
220030000 210428 1345.835 1185.893 248.22269 0
220030000 210428 1281.689 1137.353 251.25 0
220030000 210428 1264.956 1141.432 251.54099 0
# Green Ribbit
220030000 210573 2376.886 800.3063 309.75 0
220030000 210573 2495.662 892.5456 309.75 0
220030000 210573 2458.808 828.4461 310.86975 0
220030000 210573 2442.94 864.7465 309.69125 0
220030000 210573 2439.222 726.0783 309.75 0
220030000 210573 2425.098 823.5027 309.5988 0
220030000 210573 2497.711 733.295 309.98233 0
220030000 210573 2500.42 856.8599 309.625 0
220030000 210573 2399.038 737.8477 309.75 0
220030000 210573 2439.451 776.5614 310.53354 0
220030000 210573 2494.198 808.7988 309.79993 0
220030000 210573 2402.796 771.9741 310.77423 0
220030000 210573 2475.054 751.5482 310.02823 0
220030000 210428 1264.956 1141.432 251.54099 0
220030000 210573 2540.762 782.9419 309.625 0
# Grove Malodor
220030000 210443 1301.451 930.0095 251.62321 0
220030000 210443 1319.709 869.0826 249.06458 0
220030000 210443 1293.475 880.4164 250.76923 0
220030000 210443 1381.02 893.0206 250.88004 0
220030000 210443 1328.831 892.5527 252.91351 0
220030000 210443 1237.427 930.4287 259.875 0
220030000 210443 1692.569 2142.575 248.01799 0
220030000 210443 1689.934 2092.524 247.92212 0
220030000 210443 1703.213 2074.6 247.60245 0
220030000 210443 1748.202 2075.096 248.08659 0
220030000 210443 1315.114 1008.998 254.02168 0
220030000 210443 1274.418 949.2208 248.85036 0
220030000 210443 1254.538 994.9548 249.66235 0
220030000 210443 1713.24 2126.113 248.2588 0
220030000 210443 1681.787 2069.921 248.1858 0
220030000 210443 1295.436 1005.604 250.315 0
220030000 210443 1246.798 899.1163 254.03598 0
220030000 210443 1771.578 2057.953 253.34274 0
220030000 210443 1725.535 2080.893 243.77905 0
220030000 210443 1231.867 964.1231 255.87625 0
220030000 210443 1303.757 972.248 248.75093 0
220030000 210443 1229.335 993.3091 250.0445 0
220030000 210443 1778.957 2033.429 250.38838 0
220030000 210443 1678.428 2125.846 249.0255 0
220030000 210443 1731.459 2117.693 248.0826 0
220030000 210443 1357.783 988.9009 251 0
220030000 210443 1337.106 948.4614 250.875 0
220030000 210443 1716.403 2057.62 248.65366 0
220030000 210443 1270.71 888.8952 248.81407 0
# Grove Pluma
220030000 210656 1525.818 1502.687 267.27158 0
220030000 210656 1658.822 1459.153 252.25974 0
220030000 210656 1608.142 1442.321 256.26544 0
220030000 210656 1433.304 1335.022 281.3326 0
220030000 210656 1527.865 1520.455 269.7063 0
220030000 210656 1596.666 1488.728 254.63275 0
220030000 210656 1506.15 1515.653 271.4285 0
220030000 210656 1648.952 1451.059 252.12431 0
220030000 210656 1645.54 1425.02 256.55 0
220030000 210656 1632.48 1488.968 250.9915 0
220030000 210656 1410.219 1271.089 274.16312 0
220030000 210656 1417.238 1448.718 283.29486 0
220030000 210656 1432.899 1444.542 281.1521 0
220030000 210656 1675.569 1423.335 265.84775 0
220030000 210656 1441.6 1383.241 276.27243 0
220030000 210656 1692.181 1418.717 267.80798 0
220030000 210656 1409.624 1261.439 272.59024 0
220030000 210656 1630.421 1125.135 256.99057 0
220030000 210656 1585.044 1293.795 276.2104 0
220030000 210656 1415.815 1432.298 282.2102 0
220030000 210656 1642.788 1137.455 259.82205 0
220030000 210656 1593.34 1296.026 275.8496 0
220030000 210656 1433.898 1344.672 281.09848 0
220030000 210656 1399.624 1340.36 283.253 0
220030000 210656 1700.121 1467.238 267.55243 0
220030000 210656 1485.737 1204.436 262.30206 0
220030000 210656 1577.199 1209.35 257.98145 0
220030000 210656 1589.651 1481.185 255.80814 0
220030000 210656 1601.127 1434.777 256.37018 0
220030000 210656 1429.84 1429.778 278.86725 0
220030000 210656 1473.691 1205.666 260.20615 0
220030000 210656 1564.832 1197.03 261.72388 0
220030000 210656 1704.704 1450.206 266.28973 0
# Gulux
220030000 213005 1844.78 1716.613 247.375 0
# Hero Spirit
220030000 210588 2586.152 1550.338 249.8845 0
220030000 210588 2688.393 1618.794 249.3237 0
220030000 210588 2545.463 1739.633 250.10207 0
220030000 210588 2637.132 1704.447 249.03133 0
220030000 210588 2605.349 1586.48 250.10864 0
220030000 210588 2544.329 1595.128 248.8045 0
220030000 210588 2645.074 1834.39 250.53363 0
220030000 210588 2747.153 1656.556 251.78732 0
220030000 210588 2615.225 1801.99 249.77876 0
220030000 210588 2541.88 1718.1 249.49374 0
220030000 210588 2548.66 1634.498 250.03998 0
220030000 210588 2657.94 1662.88 250.84526 0
220030000 210588 2642.936 1727.652 249.25401 0
220030000 210588 2566.889 1781.067 250.41943 0
220030000 210588 2595.76 1686.276 249.36 0
220030000 210588 2540.967 1564.957 248.99588 0
220030000 210588 2543.5 1677 251.40625 0
220030000 210588 2604.014 1667.189 252.17743 0
220030000 210588 2682.516 1767.78 249.97673 0
220030000 210588 2814.338 1675.803 293.9741 0
220030000 210588 2703.901 1585.227 250.5 0
220030000 210588 2412.715 1649.464 293.9741 0
220030000 210588 2660.472 1809.432 249.08951 0
220030000 210588 2795.43 1574.59 293.9691 0
220030000 210588 2423.631 1637.87 290.73804 0
220030000 210588 2584.585 1864.467 293.9691 0
220030000 210588 2741.433 1820.9 293.9691 0
220030000 210588 2723.7 1617.909 249.65512 0
220030000 210588 2776.88 1738.75 287.7238 0
220030000 210588 2661.374 1862.389 293.9691 0
220030000 210588 2562.545 1608.036 248.71594 0
# High Spellshifter Abija
220030000 210751 1931.903 2389.264 301.06686 0
# Ice Airon
220030000 210418 1887.861 1947.34 247.375 0
220030000 210418 1437.811 1788.716 247.375 0
220030000 210418 1867.589 1835.791 247.375 0
220030000 210418 1881.816 1706.357 247.375 0
220030000 210418 1514.917 1657.139 247.375 0
220030000 210418 1900.955 1799.062 247.375 0
220030000 210418 1508.767 1674.328 247.375 0
220030000 210418 1440.635 1763.069 247.375 0
220030000 210418 1800.599 1638.494 247.375 0
220030000 210418 1861.505 1561.158 247.25 0
220030000 210418 1858.694 1608.387 247.375 0
220030000 210418 1861.234 1750.779 247.375 0
220030000 210418 1887.584 1830.271 247.375 0
220030000 210418 1775.254 1603.883 247.375 0
220030000 210418 1845.701 1966.736 247.375 0
220030000 210418 1866.305 1675.746 247.375 0
220030000 210418 1856.759 1881.516 247.375 0
220030000 210418 1435.139 1754.203 247.375 0
220030000 210418 1500.243 1679.83 247.375 0
220030000 210418 1225.286 1171.432 247.37973 0
220030000 210418 1886.812 1881.178 247.375 0
220030000 210418 1310.902 1208.03 247.375 0
220030000 210418 1506.307 1699.108 247.375 0
220030000 210418 1324.138 1159.6 247.375 0
220030000 210418 1898.816 1738.053 247.375 0
220030000 210418 1426.243 1799.983 247.68211 0
220030000 210418 1258.455 1202.615 247.375 0
220030000 210418 1318.126 1151.845 247.375 0
220030000 210418 1887.67 1776.193 247.375 0
220030000 210418 1245.01 1224.783 247.375 0
220030000 210418 1307.003 1191.752 248.3595 0
220030000 210418 1866.489 1868.572 247.375 0
220030000 210418 1857.837 1922.817 247.375 0
220030000 210418 1232.8 1195.149 247.58461 0
220030000 210418 1291.155 1172.667 247.375 0
220030000 210418 1265.709 1178.84 248.25 0
220030000 210418 1520.078 1630.358 247.375 0
220030000 210418 1219.319 1159.988 247.375 0
220030000 210418 1331.514 1181.422 247.375 0
220030000 210418 1871.44 1796.715 247.375 0
220030000 210418 1531.414 1642.931 247.375 0
220030000 210418 1849.628 1697.682 247.375 0
220030000 210418 1835.759 1646.607 247.375 0
220030000 210418 1881.453 1672.701 247.375 0
220030000 210418 1826.662 1955.789 247.375 0
220030000 210418 1883.98 1921.377 247.375 0
220030000 210418 1240.719 1242.793 247.375 0
220030000 210418 1832.972 1573.864 247.375 0
220030000 210418 1250.191 1167.141 247.375 0
220030000 210418 1201.715 1177.206 247.375 0
220030000 210418 1305.251 1169.794 247.60185 0
220030000 210418 1225.428 1210.757 247.375 0
220030000 210418 1506.905 1642.358 247.375 0
# Ice Crasaur
220030000 210414 1573.464 1645.856 247.25 0
220030000 210414 1427.56 1819.489 247.375 0
220030000 210414 1494.673 1763.06 248.42575 0
220030000 210414 1615.503 2007.359 247.375 0
220030000 210414 1461.046 1654.921 246.93463 0
