# Monster spawns by Atomix from http://aion.atomixro.com
# Fix by Popinfresh, Silfro & gamesh.
# Mob missing ?
# Remember The Spawns Need A Little Rework Later.
# Thanks to TheOne & Matej for helping me.
# mapid npcid x y z heading

# Verteron

# Ancient Elyos Spirit
210030000 210193 1529.788 1911.148 152.47374 89
210030000 210193 1670.302 1991.392 161.70863 2
210030000 210193 1463.061 1943.565 134.85544 77
210030000 210193 1636.79 2095.675 166.23845 100
210030000 210193 1435.605 1939.511 133.78056 65
# Lightningfoot Tuka
210030000 210317 1018.149 2260.303 168.25963 15
# Mimiti 
210030000 210319 907.0966 2103.942 150.625 45
# Mountain Abex
210030000 210270 1218.821 2657.974 205.25162 99
210030000 210270 1209.221 2713.019 205.25238 34
# Mud Potcrab
210030000 210268 1724.397 1685.626 101.373566 2
210030000 210268 1470.021 1376.833 103.69269 48
210030000 210268 1760.342 1622.653 103.0 15
210030000 210268 1810.251 1605.484 100.59275 89
210030000 210268 1730.154 1687.687 101.25 60
210030000 210268 1766.037 1623.086 102.78943 46
210030000 210268 1535.271 1365.782 100.42056 35
210030000 210268 1816.639 1349.694 100.625 70
210030000 210268 1741.621 1384.75 107.859375 116
210030000 210268 1854.115 1559.029 100.189316 82
210030000 210268 1621.807 1387.366 105.95443 103
210030000 210268 1659.103 1652.379 102.58843 32
210030000 210268 1587.81 1644.501 101.125 90
210030000 210268 1603.126 1332.549 101.03431 6
210030000 210268 1680.421 1669.585 101.22369 84
210030000 210268 1455.631 1387.06 106.10487 7
210030000 210268 1865.501 1554.029 100.375 67
210030000 210268 1513.755 1480.453 103.405624 43
210030000 210268 1483.06 1419.821 102.0 46
210030000 210268 1813.73 1352.68 100.8325 56
210030000 210268 1532.722 1301.121 101.84499 7
210030000 210268 1683.946 1300.257 103.78864 93
210030000 210268 1562.558 1428.433 108.50668 93
210030000 210268 1466.79 1369.42 104.67749 28
210030000 210268 1532.862 1297.82 101.618515 91
210030000 210268 1679.95 1303.423 104.68413 22
210030000 210268 1452.699 1375.875 106.772 49
210030000 210268 1504.826 1491.371 103.8192 50
210030000 210268 1546.58 1301.193 101.13919 53
210030000 210268 1745.777 1380.371 106.48168 6
210030000 210268 1794.968 1556.115 104.18451 56
210030000 210268 1794.175 1552.742 105.510376 108
210030000 210268 1827.721 1466.959 103.39244 60
210030000 210268 1529.255 1367.644 100.774315 115
210030000 210268 1821.904 1462.021 103.754684 108
210030000 210268 1584.109 1637.657 100.90325 76
210030000 210268 1480.195 1413.829 101.375 8
# Paksigue 
210030000 213006 1540.603 1442.253 105.36899 74
# Peon
210030000 210698 1175.861 1780.385 102.792114 69
210030000 210698 1165.333 1828.935 101.80844 11
210030000 210698 1183.033 1723.714 103.35443 8
210030000 210698 1146.593 1851.678 105.47987 56
210030000 210698 1166.705 1734.252 102.41906 116
210030000 210698 1160.874 1714.184 101.972755 50
210030000 210698 1201.174 1844.279 112.31523 79
210030000 210698 1177.39 1706.63 104.2975 0
210030000 210698 1192.616 1778.721 103.951996 80
210030000 210698 1186.404 1761.098 104.56863 55
210030000 210698 1208.337 1775.853 104.25 31
210030000 210698 1203.685 1756.612 104.0 41
210030000 210698 1171.973 1848.495 102.15594 97
210030000 210698 1258 1787 113.5 27
210030000 210698 2143.023 2298.379 241.4812 110
210030000 210698 1988.08 2422.73 291.8645 28
210030000 210698 2200.376 2618.025 194.65274 1
210030000 210698 2416.288 2367.262 196.59497 6
210030000 210698 2060.011 2298.453 265.21893 4
210030000 210698 2278.51 2562.535 192.375 7
# Peon
210030000 210077 1245.637 1843.109 120.81931 103
210030000 210077 1289.545 1784.12 115.2425 85
210030000 210077 1246.336 1915.557 125.04869 116
210030000 210077 1294.601 1882.147 121.375 65
210030000 210077 1271.329 1782.642 115.125 53
210030000 210077 1261.417 1922.609 125.123375 84
210030000 210077 1273.652 1871.244 121.57775 13
210030000 210077 1243.526 1897.561 125.0 75
210030000 210077 1277.401 1886.521 121.41244 101
210030000 210077 1289.305 1805.361 116.008675 8
210030000 210077 1323.269 1874.981 119.875 25
210030000 210077 1241.982 1860.856 121.36148 24
210030000 210077 1258.948 1787.795 113.5 36
210030000 210077 1245.62 1781.722 113.375 62
210030000 210077 1289.88 1822.281 115.72494 95
210030000 210077 1235.394 1847.162 120.875 82
210030000 210077 1291.374 1918.983 123.5 60
# Poppy 
210030000 203191 951.3 2480.791 187.75 7
# Porgus
210030000 210337 1255.8 2232.64 144.875 40
210030000 210337 1308.673 2092.341 138.04031 107
210030000 210337 1317.81 2103.72 138.11374 104
210030000 210337 1249.74 2229.68 145.2625 13
210030000 210337 1318.776 2265.358 142.875 3
210030000 210337 1297.04 2086.58 138.58875 12
210030000 210337 393.0493 65.12596 167 119
# Rakeclaw Frillneck 
210030000 210126 1643.032 2114.84 171.15352 85
210030000 210126 1658.686 2003.025 159.81769 15
210030000 210126 1464.157 2152.119 147.00743 37
210030000 210126 1485.985 2068.809 137.2004 14
210030000 210126 1505.404 2089.621 146.43907 65
210030000 210126 1433.094 2162.916 147.48825 38
210030000 210126 1666.819 2172.437 181.60457 27
210030000 210126 1689.655 2192.76 175.19374 35
210030000 210126 1613.92 2078.403 161.71577 69
210030000 210126 1715.888 2157.505 180.67288 42
210030000 210126 1626.407 2021.981 155.62242 98
210030000 210126 1631.54 2141.106 177.02649 53
210030000 210126 1662.582 2069.141 170.7359 34
210030000 210126 1650.295 2037.518 162.8305 22
210030000 210126 1635.104 1974.919 161.0217 59
210030000 210126 1451.762 2118.916 143.04237 22
210030000 210126 1457.971 2081.281 140.0 22
210030000 210126 1689.273 2095.172 173.74109 7
210030000 210126 1421.576 2124.953 141.8956 34
210030000 210126 1508.882 2053.453 139.9006 92
210030000 210126 1659.844 1969.123 167.39493 56
210030000 210126 1634.405 1922.11 164.04376 18
210030000 210126 1479.62 2105.411 143.76306 113
210030000 210126 1480.224 2029.32 132.778 69
210030000 210126 1663.911 2142.765 181.95776 105
210030000 210126 1455.789 2179.252 146.28357 101
# Sea Starturtle
210030000 210112 2284.651 916.4804 106.81301 79
# Secret Tursin Healer
210030000 210356 2321.06 1311.738 181.48363 48
210030000 210356 2332.895 1132.624 158.875 38
210030000 210356 2207.698 1216.599 163.5 62
210030000 210356 2215.798 1330.069 173.5 103
210030000 210356 2250.489 1205.132 157.92926 31
# Secret Tursin Shaman
210030000 210357 2207.415 1248.399 163.5 30
210030000 210357 2602.181 1139.559 192.9887 118
210030000 210357 2368.826 1081.639 169.75 81
210030000 210357 2289.6 1206.828 167.87326 28
210030000 210357 2285.774 1241.351 158.61087 73
210030000 210357 2370.616 1119.906 165.75 50
210030000 210357 2169.257 1220.421 167.375 78
210030000 210357 2328.826 1242.751 160.84856 38
210030000 210357 2247.05 1315.262 170.23662 114
# Shaman
210030000 210699 1257.108 1902.402 125.46326 69
210030000 210699 1274.657 1793.611 115.125 99
210030000 210699 1255.93 1852.478 120.875 40
210030000 210699 1255.177 1775.59 113.5 50
210030000 210699 1174.7 1704.04 104.291245 99
210030000 210699 1157.613 1855.811 105.34013 72
210030000 210699 1189.054 1758.832 104.5 107
210030000 210699 1201.005 1761.469 104.25 56
210030000 210699 1203.736 1838.715 112.20955 118
210030000 210699 1274 1793 115.125 68
# Shapron Starcrab
210030000 210269 1766.067 1350.805 104.27595 112
210030000 210269 1733.915 1640.74 103.63562 63
210030000 210269 1820.756 1389.96 100.38251 80
210030000 210269 1824.238 1623.266 100.375 22
210030000 210269 1577.6 1314.17 101.52875 108
210030000 210269 1805.144 1534.876 104.39499 21
210030000 210269 1798.969 1528.928 103.93175 33
210030000 210269 1488.959 1383.114 101.819626 30
210030000 210269 1549.854 1585.132 102.17624 60
210030000 210269 1780.26 1333.563 102.673935 46
210030000 210269 1512.915 1531.809 100.38694 0
210030000 210269 1698.376 1349 106.8905 5
210030000 210269 1529.8 1429.86 103.562515 113
210030000 210269 1836.044 1441.74 103.99451 96
210030000 210269 1494.587 1391.359 102.58494 58
210030000 210269 1624.868 1336.348 100.75526 54
210030000 210269 1620.782 1348.096 101.39899 34
210030000 210269 1693.755 1353.313 107.44006 37
210030000 210269 1532.449 1485.813 104.39967 12
210030000 210269 1652.944 1327.835 105.409676 93
210030000 210269 1534.642 1347.77 100.40375 68
210030000 210269 1656.623 1333.535 105.79994 5
210030000 210269 1604.161 1290.523 100.81537 87
210030000 210269 1799.995 1632.281 100.73275 46
210030000 210269 1695.541 1708.868 100.875 56
210030000 210269 1693.496 1707.313 100.98856 49
210030000 210269 1731.869 1639.186 104.00819 99
210030000 210269 1551.894 1586.682 101.62211 24
210030000 210269 1527.724 1433.645 103.15881 69
210030000 210269 1854.506 1446.503 102.03013 9
210030000 210269 1582.913 1288.979 101.31794 88
210030000 210269 1843.774 1452.07 102.59776 109
210030000 210269 1808.16 1516.034 106.58648 118
210030000 210269 1511.831 1535.997 100.375 55
210030000 210269 1840.827 1435.787 103.336624 70
210030000 210269 1738.224 1662.74 102.95375 92
210030000 210269 1773.797 1358.267 104.65837 0
210030000 210269 1824.644 1394.362 100.68788 4
# Shipwrecked Crewmember
210030000 210074 2172.03 684.1404 100.51253 26
210030000 210074 2127.518 688.8533 100.32167 15
210030000 210074 2104.123 691.0961 100.81418 58
210030000 210074 2128.966 691.7699 100.13938 73
210030000 210074 2131.522 650.9232 103.72471 103
210030000 210074 2177.947 675.4594 100.709595 14
210030000 210074 2206.756 664.9294 102.23035 114
210030000 210074 2107.114 704.2034 100.88771 106
210030000 210074 2236.167 661.4402 101.27371 118
210030000 210074 2120.39 699.8021 100.35063 59
210030000 210074 2084.641 703.3496 102.09677 18
210030000 210074 2137.156 660.9226 104.97527 91
210030000 210074 2127.376 638.7631 114.36445 0
210030000 210074 2217.533 651.496 101.312 24
210030000 210074 2146.245 702.0981 101.478546 68
# Shipwrecked Deckhand
210030000 210073 2099.35 634.19 110.890564 19
210030000 210073 2116.18 642.26 114.34592 4
210030000 210073 2116.38 630.41 114.45298 32
210030000 210073 2108.813 626.8591 112.03675 19
210030000 210073 2091.114 610.5412 122.56211 107
210030000 210073 2088.022 603.6578 122.47012 106
210030000 210073 2141.132 656.5496 116.35186 35
210030000 210073 2099.715 613.6485 122.84269 76
210030000 210073 2114.865 628.0806 100.12865 54
210030000 210073 2111.25 632.8578 100.12865 97
210030000 210073 2099.193 615.2538 100.169945 39
# Spiral Lobnite
210030000 210264 1534.813 1508.223 103.5 14
210030000 210264 1518.666 1459.384 103.74988 91
210030000 210264 1548.131 1455.84 107.52456 54
210030000 210264 1832.072 1492.202 103.33174 95
210030000 210264 1615.751 1639.972 102.09562 81
210030000 210264 1568.325 1310.115 101.625 87
210030000 210264 1530.986 1534.56 102.93487 43
210030000 210264 1543.25 1319.622 101.49962 114
210030000 210264 1781.435 1633.93 101.50437 102
210030000 210264 1518.932 1515.758 102.58626 78
210030000 210264 1741.167 1359.272 104.183624 54
210030000 210264 1672.907 1344.618 110.36337 94
210030000 210264 1690.633 1641.413 104.43002 64
210030000 210264 1713.521 1672.035 101.89339 100
210030000 210264 1558.876 1551.29 105.99713 28
210030000 210264 1563.298 1416.478 107.50663 119
210030000 210264 1821.022 1412.105 103.81769 15
210030000 210264 1519.063 1416.894 102.86136 30
210030000 210264 1553.616 1336.845 102.16838 89
210030000 210264 1615.028 1366.999 103.43575 82
210030000 210264 1606.772 1664.927 101.375 98
210030000 210264 1820.75 1436.239 104.078125 85
210030000 210264 1638.62 1662.324 104.41375 20
210030000 210264 1797.751 1365.699 102.265564 67
210030000 210264 1539.541 1557.654 101.242935 49
210030000 210264 1858.272 1503.159 102.40768 84
210030000 210264 1672.083 1620.832 108.52655 2
210030000 210264 1828.911 1599.095 100.48888 44
210030000 210264 1722.633 1359.157 106.81601 80
210030000 210264 1759.037 1658.32 101.44614 20
210030000 210264 1601.929 1318.801 101.25444 1
210030000 210264 1535.454 1387.386 103.104996 14
210030000 210264 1567.09 1529.698 107.625 76
210030000 210264 1842.505 1612.494 101.46844 45
210030000 210264 1600.509 1391.84 105.857254 97
210030000 210264 1850.525 1527.793 100.342186 83
210030000 210264 1847.099 1590.585 102.100815 87
210030000 210264 1781 1633 101.5625 44
# Spy
210030000 210076 1475.93 1531.78 104.125 59
210030000 210076 1499.549 1523.945 100.875 76
210030000 210076 1612.878 1281.966 100.41676 74
210030000 210076 1625.144 1295.728 101.409 9
210030000 210076 1609.836 1301.821 101.27237 19
210030000 210076 1484.447 1509.749 101.56912 42
210030000 210076 1626.714 1298.336 101.419624 38
210030000 210076 1862.904 1405.069 101.375 29
210030000 210076 1626.254 1283.251 101.921814 71
210030000 210076 1857.159 1423.459 99.74405 27
210030000 210076 1879.43 1426.41 100.25692 70
210030000 210076 1844.26 1387.878 101.00101 78
# Starving Worg
210030000 210138 1398.796 1829.714 124.47825 40
210030000 210138 1529.911 1666.94 106.75362 37
210030000 210138 1491.114 1703.844 113.930374 19
210030000 210138 1388.819 1784.823 125.19806 60
210030000 210138 1394.406 1879.426 129.30075 94
210030000 210138 1350.641 1772.12 125.315125 35
210030000 210138 1423.044 1864.522 133.54361 111
210030000 210138 1333.745 1792.998 122.0483 11
210030000 210138 1424.261 1897.526 132.79645 40
210030000 210138 1371.609 1760.691 129.41362 54
210030000 210138 1521.474 1673.949 108.93437 15
210030000 210138 1413.022 1754.974 126.003 5
210030000 210138 1418.182 1685.349 124.16087 43
210030000 210138 1389.795 1912.173 128.2392 37
210030000 210138 1339.462 1833.387 118.356125 27
210030000 210138 1428.835 1795.786 128.33374 87
210030000 210138 1483.713 1888.727 139.8212 34
210030000 210138 1317.215 1837.683 116.325935 11
210030000 210138 1525.907 1887.281 151.75 109
210030000 210138 1374.76 1809.139 121.69631 103
210030000 210138 1448.531 1886.116 135.9855 72
210030000 210138 1444.884 1828.475 133.35013 69
210030000 210138 1461.442 1915.172 134.64539 119
210030000 210138 1491 1703 113.9375 23
# Stumptail Tog
210030000 210747 2075.018 2179.22 207.4025 93
# Suspicious Box
210030000 211823 1738.9 2538 155.97403 44
# Swamp Slink
210030000 210063 1647.334 1601.728 112.325745 67
210030000 210063 1765.971 1554.221 107.340836 86
210030000 210063 1564.607 1494.452 109.651764 61
210030000 210063 1818.68 1679.927 109.9175 77
210030000 210063 1645.458 1621.781 107.65956 111
210030000 210063 1841.375 1369.529 102.1815 2
210030000 210063 1759.486 1398.229 109.50001 95
210030000 210063 1711.839 1625.825 106.77188 115
210030000 210063 1524.381 1584.546 103.19325 40
210030000 210063 1482.407 1458.079 100.90044 34
210030000 210063 1794.319 1488.283 106.769936 39
210030000 210063 1527.92 1598.678 103.67737 39
210030000 210063 1738.427 1308.721 102.321625 47
210030000 210063 1491.926 1468.892 101.301125 20
210030000 210063 1889.518 1491.199 102.25 110
210030000 210063 1572.623 1495.206 111.74182 44
210030000 210063 1518.283 1331.964 101.79437 28
210030000 210063 1675.936 1272.242 104.507996 55
210030000 210063 1709.719 1308.481 101.46994 20
210030000 210063 1791.5 1444.655 110.59375 41
210030000 210063 1658.263 1299.044 103.776886 64
210030000 210063 1468.96 1405.3 102.04875 117
210030000 210063 1788.794 1605.694 102.18901 94
210030000 210063 1699.263 1608.309 109.82282 98
210030000 210063 1853.213 1623.995 104.77631 20
210030000 210063 1885.27 1492.554 102.25 0
210030000 210063 1612.453 1690.918 102.43237 40
210030000 210063 1791.593 1722.727 109.66176 10
210030000 210063 1768.387 1563.632 106.32781 27
210030000 210063 1651.971 1383.826 110.818825 10
210030000 210063 1785.506 1296.998 102.68738 118
210030000 210063 1667.759 1700.669 101.89049 68
210030000 210063 1761.426 1393.948 108.687 85
210030000 210063 1554.083 1480.641 108.29006 99
210030000 210063 1866.365 1346.198 102.72719 29
210030000 210063 1488.37 1490.557 101.514 18
210030000 210063 1634.145 1622.117 106.48714 89
210030000 210063 1502.388 1327.391 100.77425 54
210030000 210063 1490.276 1443.996 101.73325 5
210030000 210063 1764.884 1292.814 102.44913 4
210030000 210063 1842.177 1659.98 103.125 101
210030000 210063 1890.276 1509.856 103.6035 65
210030000 210063 1156.289 1674.265 100.444244 8
210030000 210063 1869.298 1579.996 104.367615 49
210030000 210063 1482.846 1481.996 101.05287 108
210030000 210063 1862.511 1606.161 105.125 71
210030000 210063 1133.843 1696.461 99.87438 6
210030000 210063 1800.121 1706.735 109.1965 31
210030000 210063 1149.862 1681.896 100.59476 13
210030000 210063 1793.412 1417.414 106.17711 117
210030000 210063 1639.334 1700.572 107.154755 48
210030000 210063 1657.315 1686.079 101.508385 116
210030000 210063 1717.105 1607.738 109.11513 117
210030000 210063 1760.66 1685.006 100.5 60
210030000 210063 1763.886 1599.399 105.832245 4
210030000 210063 1169.984 1653.455 101.246 38
210030000 210063 1656.601 1369.37 108.79625 9
210030000 210063 1802.318 1483.979 105.94038 112
210030000 210063 1771.173 1667.767 101.25 77
210030000 210063 1741.063 1333.75 102.67569 25
210030000 210063 1862.833 1570.876 101.87787 87
210030000 210063 1783.79 1664.157 101.50981 117
210030000 210063 1904.551 1523.987 104.411865 33
210030000 210063 1112.554 1835.776 100.416245 113
210030000 210063 1658.079 1273.918 103.51515 20
210030000 210063 1106.039 1844.228 100.51912 40
210030000 210063 1139.591 1715.838 100.58399 104
210030000 210063 1506.23 1349.12 101.25 78
210030000 210063 1835.045 1355.002 101.625 34
210030000 210063 1772.394 1709.129 101.52463 36
210030000 210063 1612 1690 102.375 9
# Swamp Starturtle
210030000 210266 1454.644 1423.66 100.1865 49
210030000 210266 1431.29 1379.39 99.0 3
210030000 210266 1497.694 1311.222 99.21001 58
210030000 210266 1434.615 1417.531 98.875 45
210030000 210266 1523.276 1284.171 99.125 70
210030000 210266 1469.04 1345.18 99.27751 92
210030000 210266 1511.988 1154.593 98.623505 63
210030000 210266 1515.094 1113.196 99.76175 81
210030000 210266 1491.148 1290.12 99.0 42
210030000 210266 1503.472 1208.944 98.967 21
210030000 210266 1481.16 1341.36 99.9075 22
210030000 210266 1442.336 1360.46 98.92475 35
210030000 210266 1574.074 1042.938 99.38112 56
210030000 210266 1585.022 1023.015 99.37775 95
210030000 210266 1502.257 1270.229 99.830315 79
210030000 210266 1542.867 1058.428 99.38443 43
210030000 210266 1435.29 1394.71 99.04437 22
210030000 210266 1460.152 1452.064 99.246 70
210030000 210266 1565.075 1051.863 99.90794 96
210030000 210266 1512.256 1172.023 98.891 88
210030000 210266 1499.864 1228.504 99.537506 77
210030000 210266 1479.781 1242.117 98.854935 53
210030000 210266 1431 1379 99.0 89
# Tempest Spirit
210030000 210086 2411.997 1585.926 128.13962 116
210030000 210086 2566.706 1863.541 131.13239 24
210030000 210086 2479.018 1863.537 118.66544 36
210030000 210086 2241.133 1802.499 115.24156 81
210030000 210086 2213.581 1938.606 128.46213 58
210030000 210086 2397.135 1674.253 116.485245 106
210030000 210086 2190.419 1935.299 128.36592 15
210030000 210086 2496.939 1772.591 118.287 56
210030000 210086 2532.504 1907.397 129.3068 34
210030000 210086 2419.87 1598.984 127.19662 72
210030000 210086 2248.753 1951.632 124.33793 48
210030000 210086 2572.598 1799.095 130.72523 49
210030000 210086 2439.832 1704.555 124.211205 36
210030000 210086 2159.601 1988.596 133.12375 95
210030000 210086 2423.996 1682.147 125.971954 56
210030000 210086 2567.34 1691.391 128.8382 95
210030000 210086 2137.087 1951.655 132.30113 7
210030000 210086 2221.552 1960.585 127.95224 118
210030000 210086 2214.026 1704.684 120.16289 100
210030000 210086 2540.093 1808.318 125.776634 95
210030000 210086 2275.21 1932.863 118.45776 22
210030000 210086 2461.274 1764.785 114.905556 5
210030000 210086 2291.52 2027.41 126.912506 44
210030000 210086 2207.973 1755.983 119.88326 98
210030000 210086 2398.014 1869.068 119.73126 79
210030000 210086 2466.645 1686.61 123.961555 1
210030000 210086 2337.608 1992.22 120.554474 114
210030000 210086 2191.253 1844.606 128.0 78
210030000 210086 2519.823 1824.46 123.557495 23
210030000 210086 2204.947 1748.706 121.212494 4
210030000 210086 2154.548 1908.839 130.1453 57
210030000 210086 2284.224 1909.25 114.72037 94
210030000 210086 2206.692 2003.724 136.405 65
210030000 210086 2476.497 1795.518 118.34508 46
210030000 210086 2335.627 1629.563 120.625 92
210030000 210086 2357.125 1895.871 112.48387 83
210030000 210086 2272.411 1712.266 118.54379 85
210030000 210086 2527.482 1627.902 132.54463 55
210030000 210086 2555.809 1772.941 128.51846 9
210030000 210086 2343.395 1691.123 113.41373 8
210030000 210086 2321.568 1948.495 119.086174 19
210030000 210086 2578.953 1824.549 132.39752 36
210030000 210086 2453.105 1904.4 124.450005 34
210030000 210086 2271.926 2017.193 129.038 19
210030000 210086 2582.466 1647.068 132.21239 42
210030000 210086 2263.436 2010.404 129.27525 89
210030000 210086 2379.932 1669.724 116.82326 115
210030000 210086 2216.717 2053.644 151.93996 44
210030000 210086 2143.369 1962.003 131.25 97
210030000 210086 2393.197 1974.061 126.057816 104
210030000 210086 2453.204 1695.731 125.31714 43
210030000 210086 2238.463 1842.104 116.35535 0
210030000 210086 2508.699 1670.758 125.607864 79
210030000 210086 2186.645 1871.316 128.24838 61
210030000 210086 2535.814 1757.674 122.45637 91
210030000 210086 2267.942 1980.097 123.87863 68
210030000 210086 2231.42 1885.962 121.265274 84
210030000 210086 2456.882 1733.969 123.169266 56
210030000 210086 2451.697 1829.366 112.799255 117
210030000 210086 2548.848 1716.161 127.763855 71
210030000 210086 2292.329 1610.286 124.267876 52
210030000 210086 2437.935 1632.24 125.095 51
210030000 210086 2174.597 1788.287 125.69133 115
210030000 210086 2235.514 1653.789 122.7729 8
210030000 210086 2203.762 1905.619 128.70238 28
210030000 210086 2462.072 1897.912 124.3675 93
210030000 210086 2580.701 1683.771 130.9045 119
# Thief
210030000 210688 1275.211 1917.469 124.95655 67
210030000 210688 1240.699 1819.477 113.678894 50
210030000 210688 1181.252 1815.299 103.23474 15
210030000 210688 1165.621 1866.997 105.47593 49
210030000 210688 1292.891 1794.528 115.27332 38
210030000 210688 1272.629 1798.71 115.039314 14
210030000 210688 1287.418 1899.813 123.17856 0
210030000 210688 1317.372 1903.159 123.44744 72
210030000 210688 1179.799 1783.383 103.26343 116
210030000 210688 1265.479 1826.357 116.14414 62
210030000 210688 1195.883 1800.084 103.86769 1
210030000 210688 1239.558 1876.223 125.527626 10
210030000 210688 1187.032 1835.02 103.33049 3
210030000 210688 1205.392 1814.645 106.260994 119
210030000 210688 1224.732 1838.97 119.07288 76
210030000 210688 1173.292 1766.952 102.8885 4
210030000 210688 1178.507 1751.737 103.531685 6
210030000 210688 1243.985 1938.914 130.51878 103
210030000 210688 1256.309 1868.777 122.65425 26
210030000 210688 1292.104 1864.798 121.67487 65
210030000 210688 1272.08 1851.529 121.1934 33
210030000 210688 1118.681 1823.19 101.10518 75
210030000 210688 1277.976 1937.474 126.11598 77
210030000 210688 1158.672 1871.072 105.567 56
210030000 210688 1170.309 1690.084 103.54387 28
210030000 210688 1144.195 1837.533 103.13806 44
210030000 210688 1226.454 1941.781 134.98413 3
# Tursin Bigmouth
210030000 210174 875.2961 2573.1 195.23103 22
210030000 210174 803.257 2428.965 202.99606 51
210030000 210174 720.461 2592.709 222.375 102
210030000 210174 849.2286 2096.074 159.22144 2
210030000 210174 679.7494 2522.263 222.875 117
210030000 210174 845.07 2167.53 163.72063 8
210030000 210174 864.2358 2012.313 168.4093 84
# Tursin bigmouth boss
210030000 210169 2254.6387 1234.6827 162.91466 117
210030000 210169 2577.0 1142.0 193.125 41
210030000 210169 2240.1978 1296.882 170.57556 90
210030000 210169 2392.212 1335.067 191.01324 70
210030000 210169 2590.091 1115.556 194.0 0
210030000 210169 2354.2656 1206.497 169.07657 44
210030000 210169 2389.9468 1278.1943 182.02682 94
210030000 210169 2414.7188 1168.821 178.57103 23
210030000 210169 2180.744 1190.283 168.0 0
210030000 210169 2160.762 1254.921 169.0 0
210030000 210169 2408.201 1224.5847 181.12894 80
210030000 210169 2196.9683 1195.1854 166.78171 66
210030000 210169 2301.3967 1225.8729 166.5 54
210030000 210169 2239.953 1187.557 159.0 0
# Tursin Gateblocker
210030000 210691 881.8981 2586.104 204.02402 16
210030000 210691 919.287 2151.996 157.81439 16
210030000 210691 701.0814 2591.513 231.8392 28
210030000 210691 902.9831 2350.741 197.59163 104
# Tursin loudmouth
210030000 210157 801.87506 2635.7573 217.47748 110
210030000 210157 982.1212 2270.7544 176.04457 112
210030000 210157 898.73804 2392.4426 182.82887 61
210030000 210157 991.7709 2222.8723 158.71973 93
210030000 210157 650.3902 2630.711 243.0 0
210030000 210157 865.26074 2594.5957 200.14459 91
210030000 210157 957.5208 2224.922 160.1369 0
210030000 210157 662.0 2479.0 224.4375 96
210030000 210157 978.84503 2126.3096 152.01935 34
210030000 210157 943.9074 2117.97 149.86922 96
210030000 210157 981.55707 2066.8733 170.08548 60
210030000 210157 980.0 2352.0 179.5 112
210030000 210157 898.5915 2343.0337 190.14276 66
210030000 210157 1657.4109 1075.3407 117.210175 91
210030000 210157 949.7436 2039.7178 169.92468 22
210030000 210157 710.6293 2520.7227 222.0405 113
210030000 210157 845.2814 2180.5232 162.1788 33
210030000 210157 917.9564 2399.9033 183.61351 111
210030000 210157 911.0 2135.0 150.8125 33
210030000 210157 881.2623 2059.232 161.0 0
210030000 210157 887.9381 2078.846 154.96638 112
210030000 210157 970.5618 2167.067 154.0 0
210030000 210157 887.4308 2146.115 154.0 0
210030000 210157 930.0 2078.0 155.375 22
210030000 210157 918.6734 2368.6907 184.53525 7
# Tursin loudmouth lvl 14
210030000 210164 997.3069 2154.8638 149.20097 54
210030000 210164 876.6881 2078.3022 150.50925 12
210030000 210164 967.06683 2198.801 152.1501 6
210030000 210164 888.0 2428.0 182.875 118
210030000 210164 963.42255 2134.0872 146.19212 52
210030000 210164 824.4244 2158.116 177.0 0
210030000 210164 955.6947 2311.823 178.7359 109
210030000 210164 998.671 2061.571 187.3194 0
210030000 210164 823.5264 2166.91 177.0 0
210030000 210164 920.0 2064.0 153.125 16
210030000 210164 946.7117 2095.502 147.28113 39
210030000 210164 1000.41 2069.039 187.3286 0
210030000 210164 842.94855 2194.5735 159.47656 109
210030000 210164 887.26465 2053.3335 160.28308 10
210030000 210164 1038.235 2169.9941 166.24963 36
210030000 210164 824.9624 2075.369 176.0 0
210030000 210164 929.27594 2341.256 178.3285 12
210030000 210164 921.29114 2274.0574 176.5 118
210030000 210164 930.6439 2387.0469 182.625 4
210030000 210164 1023.56506 2218.7656 160.57063 116
210030000 210164 1000.3735 2114.2449 166.36047 46
210030000 210164 993.4144 2297.0107 169.41025 1
210030000 210164 824.4174 2082.759 176.3176 0
210030000 210164 978.0 2246.0 157.375 7
# Tursin Loudmouth
210030000 210712 1662.997 1065.325 117.02131 8
210030000 210712 1657.431 1074.423 116.98074 101
# Tursin Loudmouth Bos
210030000 210158 1640.888 1051.688 118.274994 101
210030000 210158 1640.348 1080.239 116.10326 2
# Tursin Loudmouth Chief
210030000 210159 2252.615 1316.846 170.14912 42
210030000 210159 2212.29 1218.286 163.5 3
210030000 210159 2189.025 1206.91 167.375 21
210030000 210159 2275.0 1189.0 165.0 41
210030000 210159 2267.879 1250.215 156.67967 104
210030000 210159 2281.738 1247.042 152.25 116
210030000 210159 2333.469 1206.985 166.01001 99
210030000 210159 2306.414 1166.593 166.4715 98
210030000 210159 2351.323 1154.655 158.875 58
210030000 210159 2339.123 1093.141 162.44406 96
210030000 210159 2381.827 1095.391 169.75 20
# Tursin Smackstopper
210030000 210352 2608.902 1116.441 196.21014 22
# Tursin Veteran Commander
210030000 210177 2483.218 1547.309 138.79887 21
210030000 210177 2430.402 1488.266 164.95825 45
210030000 210177 2424.346 1364.02 193.875 106
210030000 210177 2245.119 1041.859 144.8023 116
210030000 210177 2249.794 1019.056 144.36212 79
210030000 210177 2238.12 987.86 144.63876 60
